"col" "row" "value" "Study" "Time_series" "Time_since_dist" "Time_since_dist." "Rank" "Rank." "Disturbance" "Environment" "Experimental_unit" "Experimental_unit." "Selective_Factor" "Time_series_Time" "Time" "nmodel.means" "nmodel.sds" "nmodel.Zscores"
"25449" "Vaquer_wwt1_1063" "Vaquer_wwt1_546" 0.916690159228138 "Vaquer" "Vaquer.WWT1_5.Seawater" 0 0 2 2 "WWT1_5" "Aquatic" "28" "16" "Nutrient_Invasion" "Vaquer.WWT1_5.Seawater.0" 0 0.996449110662848 0.00238988287334273 -33.3735817450967
"25888" "Vaquer_wwt1_556" "Vaquer_wwt1_549" 0.710013339712066 "Vaquer" "Vaquer.WWT1_5.Seawater" 3 3 3 3 "WWT1_5" "Aquatic" "12" "16" "Nutrient_Invasion" "Vaquer.WWT1_5.Seawater.3" 3 0.997586885691521 0.00261442185971151 -109.99508167025
"259212" "Vaquer_wwt1_566" "Vaquer_wwt1_549" 0.824161812174723 "Vaquer" "Vaquer.WWT1_5.Seawater" 3 3 3 3 "WWT1_5" "Aquatic" "28" "16" "Nutrient_Invasion" "Vaquer.WWT1_5.Seawater.3" 3 0.998477862023118 0.00251401380327731 -69.337745728028
"25958" "Vaquer_wwt1_106" "Vaquer_wwt1_549" 0.787905724647724 "Vaquer" "Vaquer.WWT1_5.Seawater" 3 3 3 3 "WWT1_5" "Aquatic" "8" "16" "Nutrient_Invasion" "Vaquer.WWT1_5.Seawater.3" 3 0.997758343445905 0.00250439312549659 -83.7938008460911
"25988" "Vaquer_wwt1_1015" "Vaquer_wwt1_549" 0.744192416879842 "Vaquer" "Vaquer.WWT1_5.Seawater" 3 3 3 3 "WWT1_5" "Aquatic" "20" "16" "Nutrient_Invasion" "Vaquer.WWT1_5.Seawater.3" 3 0.998393812090046 0.00239870852106872 -105.974274480397
"260116" "Vaquer_wwt1_1027" "Vaquer_wwt1_549" 0.781307421320117 "Vaquer" "Vaquer.WWT1_5.Seawater" 3 3 3 3 "WWT1_5" "Aquatic" "24" "16" "Nutrient_Invasion" "Vaquer.WWT1_5.Seawater.3" 3 0.998588915298216 0.00234453686610649 -92.6756568084731
"26057" "Vaquer_wwt1_1040" "Vaquer_wwt1_549" 0.750238161206421 "Vaquer" "Vaquer.WWT1_5.Seawater" 3 3 3 3 "WWT1_5" "Aquatic" "5" "16" "Nutrient_Invasion" "Vaquer.WWT1_5.Seawater.3" 3 0.998324225646077 0.00238816341761285 -103.881527792448
"26099" "Vaquer_wwt1_1056" "Vaquer_wwt1_549" 0.710013339712066 "Vaquer" "Vaquer.WWT1_5.Seawater" 3 3 3 3 "WWT1_5" "Aquatic" "12" "16" "Nutrient_Invasion" "Vaquer.WWT1_5.Seawater.3" 3 0.997529664350108 0.00258464917050415 -111.239981007543
"261217" "Vaquer_wwt1_1066" "Vaquer_wwt1_549" 0.824161812174723 "Vaquer" "Vaquer.WWT1_5.Seawater" 3 3 3 3 "WWT1_5" "Aquatic" "28" "16" "Nutrient_Invasion" "Vaquer.WWT1_5.Seawater.3" 3 0.998406709380937 0.00266705738946651 -65.3322639004285
"26575" "Vaquer_wwt1_561" "Vaquer_wwt1_551" 0.279704330081752 "Vaquer" "Vaquer.WWT1_5.Seawater" -0.1 -0.1 1 1 "WWT1_5" "Aquatic" "25" "9" "Nutrient" "Vaquer.WWT1_5.Seawater.-0.1" -0.1 0.996895545412974 0.00235838144394661 -304.103145473806
"27257" "Vaquer_wwt1_563" "Vaquer_wwt1_553" 0.303518867146638 "Vaquer" "Vaquer.WWT1_5.Seawater" 0 0 2 2 "WWT1_5" "Aquatic" "28" "12" "Nutrient_Invasion" "Vaquer.WWT1_5.Seawater.0" 0 0.997065095240659 0.0023155611965136 -299.515395722752
"27286" "Vaquer_wwt1_103" "Vaquer_wwt1_553" 0.622481280472286 "Vaquer" "Vaquer.WWT1_5.Seawater" 0 0 2 2 "WWT1_5" "Aquatic" "8" "12" "Nutrient_Invasion" "Vaquer.WWT1_5.Seawater.0" 0 0.99729321538366 0.00255047209186388 -146.957865607329
"273114" "Vaquer_wwt1_1012" "Vaquer_wwt1_553" 0.669907095066623 "Vaquer" "Vaquer.WWT1_5.Seawater" 0 0 2 2 "WWT1_5" "Aquatic" "20" "12" "Nutrient_Invasion" "Vaquer.WWT1_5.Seawater.0" 0 0.998279040679447 0.00231374384734398 -141.922342004182
"273411" "Vaquer_wwt1_1024" "Vaquer_wwt1_553" 0.667267018470219 "Vaquer" "Vaquer.WWT1_5.Seawater" 0 0 2 2 "WWT1_5" "Aquatic" "24" "12" "Nutrient_Invasion" "Vaquer.WWT1_5.Seawater.0" 0 0.99822749731954 0.00246009075725748 -134.531816711623
"27389" "Vaquer_wwt1_1037" "Vaquer_wwt1_553" 0.486067035227558 "Vaquer" "Vaquer.WWT1_5.Seawater" 0 0 2 2 "WWT1_5" "Aquatic" "5" "12" "Nutrient_Invasion" "Vaquer.WWT1_5.Seawater.0" 0 0.997423379809814 0.00228259590585588 -224.024034771288
"27408" "Vaquer_wwt1_1046" "Vaquer_wwt1_553" 0.915485935891062 "Vaquer" "Vaquer.WWT1_5.Seawater" 0 0 2 2 "WWT1_5" "Aquatic" "16" "12" "Nutrient_Invasion" "Vaquer.WWT1_5.Seawater.0" 0 0.99669806705735 0.00237745045198339 -34.1593369899832
"27458" "Vaquer_wwt1_1063" "Vaquer_wwt1_553" 0.303518867146638 "Vaquer" "Vaquer.WWT1_5.Seawater" 0 0 2 2 "WWT1_5" "Aquatic" "28" "12" "Nutrient_Invasion" "Vaquer.WWT1_5.Seawater.0" 0 0.996990067186526 0.00233662365123985 -296.7834377915
"279311" "Vaquer_wwt1_566" "Vaquer_wwt1_556" 0.648389849705441 "Vaquer" "Vaquer.WWT1_5.Seawater" 3 3 3 3 "WWT1_5" "Aquatic" "28" "12" "Nutrient_Invasion" "Vaquer.WWT1_5.Seawater.3" 3 0.998607549633225 0.00241877038919574 -144.791626973834
"27966" "Vaquer_wwt1_106" "Vaquer_wwt1_556" 0.679917141343561 "Vaquer" "Vaquer.WWT1_5.Seawater" 3 3 3 3 "WWT1_5" "Aquatic" "8" "12" "Nutrient_Invasion" "Vaquer.WWT1_5.Seawater.3" 3 0.997904719966453 0.00242769978098343 -130.983073407075
"27996" "Vaquer_wwt1_1015" "Vaquer_wwt1_556" 0.553268543897748 "Vaquer" "Vaquer.WWT1_5.Seawater" 3 3 3 3 "WWT1_5" "Aquatic" "20" "12" "Nutrient_Invasion" "Vaquer.WWT1_5.Seawater.3" 3 0.998346195877081 0.00267525612214032 -166.368239771844
"280211" "Vaquer_wwt1_1027" "Vaquer_wwt1_556" 0.571050674058621 "Vaquer" "Vaquer.WWT1_5.Seawater" 3 3 3 3 "WWT1_5" "Aquatic" "24" "12" "Nutrient_Invasion" "Vaquer.WWT1_5.Seawater.3" 3 0.998618561122258 0.00221704109283427 -192.855192646444
"28065" "Vaquer_wwt1_1040" "Vaquer_wwt1_556" 0.61643326844219 "Vaquer" "Vaquer.WWT1_5.Seawater" 3 3 3 3 "WWT1_5" "Aquatic" "5" "12" "Nutrient_Invasion" "Vaquer.WWT1_5.Seawater.3" 3 0.99834528776176 0.00236376363015474 -161.569462550098
"28086" "Vaquer_wwt1_1049" "Vaquer_wwt1_556" 0.710013339712066 "Vaquer" "Vaquer.WWT1_5.Seawater" 3 3 3 3 "WWT1_5" "Aquatic" "16" "12" "Nutrient_Invasion" "Vaquer.WWT1_5.Seawater.3" 3 0.997773295179109 0.00236214432176879 -121.821496178339
"281311" "Vaquer_wwt1_1066" "Vaquer_wwt1_556" 0.648389849705441 "Vaquer" "Vaquer.WWT1_5.Seawater" 3 3 3 3 "WWT1_5" "Aquatic" "28" "12" "Nutrient_Invasion" "Vaquer.WWT1_5.Seawater.3" 3 0.998530279019178 0.00230405690933942 -151.966918826724
"286115" "Vaquer_wwt1_569" "Vaquer_wwt1_559" 0.702490432749853 "Vaquer" "Vaquer.WWT1_5.Seawater" 7 7 4 4 "WWT1_5" "Aquatic" "28" "12" "Nutrient_Invasion" "Vaquer.WWT1_5.Seawater.7" 7 0.997822319047166 0.00229919791104622 -128.449962866801
"286410" "Vaquer_wwt1_109" "Vaquer_wwt1_559" 0.706175551503213 "Vaquer" "Vaquer.WWT1_5.Seawater" 7 7 4 4 "WWT1_5" "Aquatic" "8" "12" "Nutrient_Invasion" "Vaquer.WWT1_5.Seawater.7" 7 0.99779952046502 0.00235924060036425 -123.609253298194
"28677" "Vaquer_wwt1_1018" "Vaquer_wwt1_559" 0.650298280414273 "Vaquer" "Vaquer.WWT1_5.Seawater" 7 7 4 4 "WWT1_5" "Aquatic" "20" "12" "Nutrient_Invasion" "Vaquer.WWT1_5.Seawater.7" 7 0.99765732642491 0.00257322767283044 -134.989627881841
"28706" "Vaquer_wwt1_1030" "Vaquer_wwt1_559" 0.491611229787203 "Vaquer" "Vaquer.WWT1_5.Seawater" 7 7 4 4 "WWT1_5" "Aquatic" "24" "12" "Nutrient_Invasion" "Vaquer.WWT1_5.Seawater.7" 7 0.996545987112295 0.00246494602465641 -204.846171994973
"287114" "Vaquer_wwt1_1033" "Vaquer_wwt1_559" 0.45307387719552 "Vaquer" "Vaquer.WWT1_5.Seawater" 7 7 4 4 "WWT1_5" "Aquatic" "24" "12" "Nutrient_Invasion" "Vaquer.WWT1_5.Seawater.7" 7 0.997727323515924 0.00246012685507563 -221.392423401541
"288112" "Vaquer_wwt1_1069" "Vaquer_wwt1_559" 0.702490432749853 "Vaquer" "Vaquer.WWT1_5.Seawater" 7 7 4 4 "WWT1_5" "Aquatic" "28" "12" "Nutrient_Invasion" "Vaquer.WWT1_5.Seawater.7" 7 0.997673258964483 0.00243945775183768 -121.00345906473
"29967" "Vaquer_wwt1_103" "Vaquer_wwt1_563" 0.63311869848028 "Vaquer" "Vaquer.WWT1_5.Seawater" 0 0 2 2 "WWT1_5" "Aquatic" "8" "28" "Nutrient_Invasion" "Vaquer.WWT1_5.Seawater.0" 0 0.997046916283208 0.00248616432417362 -146.381401367705
"29997" "Vaquer_wwt1_1012" "Vaquer_wwt1_563" 0.685386955427297 "Vaquer" "Vaquer.WWT1_5.Seawater" 0 0 2 2 "WWT1_5" "Aquatic" "20" "28" "Nutrient_Invasion" "Vaquer.WWT1_5.Seawater.0" 0 0.998225395299259 0.00195080618471175 -160.363670324423
"300211" "Vaquer_wwt1_1024" "Vaquer_wwt1_563" 0.678270623330159 "Vaquer" "Vaquer.WWT1_5.Seawater" 0 0 2 2 "WWT1_5" "Aquatic" "24" "28" "Nutrient_Invasion" "Vaquer.WWT1_5.Seawater.0" 0 0.998175179115778 0.00208973807533347 -153.083565620812
"30064" "Vaquer_wwt1_1037" "Vaquer_wwt1_563" 0.480205929001016 "Vaquer" "Vaquer.WWT1_5.Seawater" 0 0 2 2 "WWT1_5" "Aquatic" "5" "28" "Nutrient_Invasion" "Vaquer.WWT1_5.Seawater.0" 0 0.996943680602894 0.00246815163026103 -209.362239040082
"30084" "Vaquer_wwt1_1046" "Vaquer_wwt1_563" 0.916690159228138 "Vaquer" "Vaquer.WWT1_5.Seawater" 0 0 2 2 "WWT1_5" "Aquatic" "16" "28" "Nutrient_Invasion" "Vaquer.WWT1_5.Seawater.0" 0 0.996542425796983 0.00227638612182735 -35.0785245979027
"301013" "Vaquer_wwt1_1053" "Vaquer_wwt1_563" 0.303518867146638 "Vaquer" "Vaquer.WWT1_5.Seawater" 0 0 2 2 "WWT1_5" "Aquatic" "12" "28" "Nutrient_Invasion" "Vaquer.WWT1_5.Seawater.0" 0 0.996951668997663 0.00226380371822266 -306.313129653948
"306412" "Vaquer_wwt1_106" "Vaquer_wwt1_566" 0.753191393471611 "Vaquer" "Vaquer.WWT1_5.Seawater" 3 3 3 3 "WWT1_5" "Aquatic" "8" "28" "Nutrient_Invasion" "Vaquer.WWT1_5.Seawater.3" 3 0.998588829901098 0.00258539613119221 -94.9167647730357
"30679" "Vaquer_wwt1_1015" "Vaquer_wwt1_566" 0.750752151409857 "Vaquer" "Vaquer.WWT1_5.Seawater" 3 3 3 3 "WWT1_5" "Aquatic" "20" "28" "Nutrient_Invasion" "Vaquer.WWT1_5.Seawater.3" 3 0.999070433548194 0.00223958776887134 -110.876780803049
"30709" "Vaquer_wwt1_1027" "Vaquer_wwt1_566" 0.751970238526771 "Vaquer" "Vaquer.WWT1_5.Seawater" 3 3 3 3 "WWT1_5" "Aquatic" "24" "28" "Nutrient_Invasion" "Vaquer.WWT1_5.Seawater.3" 3 0.999218376379128 0.00204988378186835 -120.615685649751
"30748" "Vaquer_wwt1_1040" "Vaquer_wwt1_566" 0.771410464479364 "Vaquer" "Vaquer.WWT1_5.Seawater" 3 3 3 3 "WWT1_5" "Aquatic" "5" "28" "Nutrient_Invasion" "Vaquer.WWT1_5.Seawater.3" 3 0.998879829260601 0.00247240561960029 -92.0032550395239
"30765" "Vaquer_wwt1_1049" "Vaquer_wwt1_566" 0.824161812174723 "Vaquer" "Vaquer.WWT1_5.Seawater" 3 3 3 3 "WWT1_5" "Aquatic" "16" "28" "Nutrient_Invasion" "Vaquer.WWT1_5.Seawater.3" 3 0.998405148995951 0.00233334970905807 -74.6751916975046
"30785" "Vaquer_wwt1_1056" "Vaquer_wwt1_566" 0.648389849705441 "Vaquer" "Vaquer.WWT1_5.Seawater" 3 3 3 3 "WWT1_5" "Aquatic" "12" "28" "Nutrient_Invasion" "Vaquer.WWT1_5.Seawater.3" 3 0.99852412837675 0.00239397446217522 -146.256480260516
"313213" "Vaquer_wwt1_109" "Vaquer_wwt1_569" 0.7932140589344 "Vaquer" "Vaquer.WWT1_5.Seawater" 7 7 4 4 "WWT1_5" "Aquatic" "8" "28" "Nutrient_Invasion" "Vaquer.WWT1_5.Seawater.7" 7 0.997868117918239 0.00226358013821705 -90.4116693412225
"31359" "Vaquer_wwt1_1018" "Vaquer_wwt1_569" 0.774289746051398 "Vaquer" "Vaquer.WWT1_5.Seawater" 7 7 4 4 "WWT1_5" "Aquatic" "20" "28" "Nutrient_Invasion" "Vaquer.WWT1_5.Seawater.7" 7 0.997830843381066 0.00212745838929341 -105.074251254292
"31389" "Vaquer_wwt1_1030" "Vaquer_wwt1_569" 0.751222473932091 "Vaquer" "Vaquer.WWT1_5.Seawater" 7 7 4 4 "WWT1_5" "Aquatic" "24" "28" "Nutrient_Invasion" "Vaquer.WWT1_5.Seawater.7" 7 0.996586561362971 0.00236069696007704 -103.937138726553
"31399" "Vaquer_wwt1_1033" "Vaquer_wwt1_569" 0.745582565982336 "Vaquer" "Vaquer.WWT1_5.Seawater" 7 7 4 4 "WWT1_5" "Aquatic" "24" "28" "Nutrient_Invasion" "Vaquer.WWT1_5.Seawater.7" 7 0.997746176142524 0.00242985799905525 -103.777097368748
"31469" "Vaquer_wwt1_1059" "Vaquer_wwt1_569" 0.702490432749853 "Vaquer" "Vaquer.WWT1_5.Seawater" 7 7 4 4 "WWT1_5" "Aquatic" "12" "28" "Nutrient_Invasion" "Vaquer.WWT1_5.Seawater.7" 7 0.997774179418581 0.00241641358023626 -122.19917529178
"320010" "Vaquer_wwt1_1012" "Vaquer_wwt1_103" 0.671866412997531 "Vaquer" "Vaquer.WWT1_5.Seawater" 0 0 2 2 "WWT1_5" "Aquatic" "20" "8" "Nutrient_Invasion" "Vaquer.WWT1_5.Seawater.0" 0 0.99839267437749 0.00207834151629243 -157.109050086462
"320313" "Vaquer_wwt1_1024" "Vaquer_wwt1_103" 0.67359268402159 "Vaquer" "Vaquer.WWT1_5.Seawater" 0 0 2 2 "WWT1_5" "Aquatic" "24" "8" "Nutrient_Invasion" "Vaquer.WWT1_5.Seawater.0" 0 0.998284514913971 0.00229974633829361 -141.185932329084
"320710" "Vaquer_wwt1_1037" "Vaquer_wwt1_103" 0.689984501231678 "Vaquer" "Vaquer.WWT1_5.Seawater" 0 0 2 2 "WWT1_5" "Aquatic" "5" "8" "Nutrient_Invasion" "Vaquer.WWT1_5.Seawater.0" 0 0.997413548538973 0.00242641972173685 -126.700687664719
"320910" "Vaquer_wwt1_1046" "Vaquer_wwt1_103" 0.889084614649655 "Vaquer" "Vaquer.WWT1_5.Seawater" 0 0 2 2 "WWT1_5" "Aquatic" "16" "8" "Nutrient_Invasion" "Vaquer.WWT1_5.Seawater.0" 0 0.996880740816133 0.00238453574925758 -45.2063367890541
"321119" "Vaquer_wwt1_1053" "Vaquer_wwt1_103" 0.622481280472286 "Vaquer" "Vaquer.WWT1_5.Seawater" 0 0 2 2 "WWT1_5" "Aquatic" "12" "8" "Nutrient_Invasion" "Vaquer.WWT1_5.Seawater.0" 0 0.997328691457096 0.00230801068519253 -162.411471224857
"321413" "Vaquer_wwt1_1063" "Vaquer_wwt1_103" 0.63311869848028 "Vaquer" "Vaquer.WWT1_5.Seawater" 0 0 2 2 "WWT1_5" "Aquatic" "28" "8" "Nutrient_Invasion" "Vaquer.WWT1_5.Seawater.0" 0 0.997085354949492 0.00250475972881561 -145.310008094595
"32686" "Vaquer_wwt1_1015" "Vaquer_wwt1_106" 0.7158955720045 "Vaquer" "Vaquer.WWT1_5.Seawater" 3 3 3 3 "WWT1_5" "Aquatic" "20" "8" "Nutrient_Invasion" "Vaquer.WWT1_5.Seawater.3" 3 0.998511577890947 0.00225945450548028 -125.081520871948
"327115" "Vaquer_wwt1_1027" "Vaquer_wwt1_106" 0.714994741843438 "Vaquer" "Vaquer.WWT1_5.Seawater" 3 3 3 3 "WWT1_5" "Aquatic" "24" "8" "Nutrient_Invasion" "Vaquer.WWT1_5.Seawater.3" 3 0.998588061473285 0.00228367966354324 -124.18261814787
"32758" "Vaquer_wwt1_1040" "Vaquer_wwt1_106" 0.705938417614181 "Vaquer" "Vaquer.WWT1_5.Seawater" 3 3 3 3 "WWT1_5" "Aquatic" "5" "8" "Nutrient_Invasion" "Vaquer.WWT1_5.Seawater.3" 3 0.998361469271247 0.00222552967419222 -131.394811333263
"32777" "Vaquer_wwt1_1049" "Vaquer_wwt1_106" 0.787905724647724 "Vaquer" "Vaquer.WWT1_5.Seawater" 3 3 3 3 "WWT1_5" "Aquatic" "16" "8" "Nutrient_Invasion" "Vaquer.WWT1_5.Seawater.3" 3 0.997882939113436 0.00241080013070203 -87.0985577740806
"327910" "Vaquer_wwt1_1056" "Vaquer_wwt1_106" 0.679917141343561 "Vaquer" "Vaquer.WWT1_5.Seawater" 3 3 3 3 "WWT1_5" "Aquatic" "12" "8" "Nutrient_Invasion" "Vaquer.WWT1_5.Seawater.3" 3 0.998024546905524 0.00228943667491299 -138.945710553035
"328213" "Vaquer_wwt1_1066" "Vaquer_wwt1_106" 0.753191393471611 "Vaquer" "Vaquer.WWT1_5.Seawater" 3 3 3 3 "WWT1_5" "Aquatic" "28" "8" "Nutrient_Invasion" "Vaquer.WWT1_5.Seawater.3" 3 0.998776097501688 0.00218763580879381 -112.260323698708
"33363" "Vaquer_wwt1_1018" "Vaquer_wwt1_109" 0.416846940874477 "Vaquer" "Vaquer.WWT1_5.Seawater" 7 7 4 4 "WWT1_5" "Aquatic" "20" "8" "Nutrient_Invasion" "Vaquer.WWT1_5.Seawater.7" 7 0.997802818328391 0.0024373884635896 -238.351779428022
"33394" "Vaquer_wwt1_1030" "Vaquer_wwt1_109" 0.763712497741434 "Vaquer" "Vaquer.WWT1_5.Seawater" 7 7 4 4 "WWT1_5" "Aquatic" "24" "8" "Nutrient_Invasion" "Vaquer.WWT1_5.Seawater.7" 7 0.996691211617263 0.00228368300626513 -102.018849917728
"33404" "Vaquer_wwt1_1033" "Vaquer_wwt1_109" 0.766419020926506 "Vaquer" "Vaquer.WWT1_5.Seawater" 7 7 4 4 "WWT1_5" "Aquatic" "24" "8" "Nutrient_Invasion" "Vaquer.WWT1_5.Seawater.7" 7 0.997916608988762 0.00215668171079103 -107.339709380365
"33477" "Vaquer_wwt1_1059" "Vaquer_wwt1_109" 0.706175551503213 "Vaquer" "Vaquer.WWT1_5.Seawater" 7 7 4 4 "WWT1_5" "Aquatic" "12" "8" "Nutrient_Invasion" "Vaquer.WWT1_5.Seawater.7" 7 0.997876897657059 0.00225208142807653 -129.525221653723
"33507" "Vaquer_wwt1_1069" "Vaquer_wwt1_109" 0.7932140589344 "Vaquer" "Vaquer.WWT1_5.Seawater" 7 7 4 4 "WWT1_5" "Aquatic" "28" "8" "Nutrient_Invasion" "Vaquer.WWT1_5.Seawater.7" 7 0.997767455341856 0.00239461060760029 -85.4224046941998
"34043" "Vaquer_wwt1_1024" "Vaquer_wwt1_1012" 0.192741724846133 "Vaquer" "Vaquer.WWT1_5.Seawater" 0 0 2 2 "WWT1_5" "Aquatic" "24" "20" "Nutrient_Invasion" "Vaquer.WWT1_5.Seawater.0" 0 0.998791681413636 0.00243845528496088 -330.5576122469
"34084" "Vaquer_wwt1_1037" "Vaquer_wwt1_1012" 0.663341370692287 "Vaquer" "Vaquer.WWT1_5.Seawater" 0 0 2 2 "WWT1_5" "Aquatic" "5" "20" "Nutrient_Invasion" "Vaquer.WWT1_5.Seawater.0" 0 0.998324304729081 0.00225353909968985 -148.647491442636
"341014" "Vaquer_wwt1_1046" "Vaquer_wwt1_1012" 0.908544685100933 "Vaquer" "Vaquer.WWT1_5.Seawater" 0 0 2 2 "WWT1_5" "Aquatic" "16" "20" "Nutrient_Invasion" "Vaquer.WWT1_5.Seawater.0" 0 0.998095115288538 0.00204130957335747 -43.8691080257445
"341213" "Vaquer_wwt1_1053" "Vaquer_wwt1_1012" 0.669907095066623 "Vaquer" "Vaquer.WWT1_5.Seawater" 0 0 2 2 "WWT1_5" "Aquatic" "12" "20" "Nutrient_Invasion" "Vaquer.WWT1_5.Seawater.0" 0 0.99832969311909 0.00227976837038589 -144.059634442983
"341513" "Vaquer_wwt1_1063" "Vaquer_wwt1_1012" 0.685386955427297 "Vaquer" "Vaquer.WWT1_5.Seawater" 0 0 2 2 "WWT1_5" "Aquatic" "28" "20" "Nutrient_Invasion" "Vaquer.WWT1_5.Seawater.0" 0 0.998139892099472 0.00217737627673623 -143.637523754495
"347210" "Vaquer_wwt1_1027" "Vaquer_wwt1_1015" 0.233345420807467 "Vaquer" "Vaquer.WWT1_5.Seawater" 3 3 3 3 "WWT1_5" "Aquatic" "24" "20" "Nutrient_Invasion" "Vaquer.WWT1_5.Seawater.3" 3 0.998981035516133 0.00200248917770447 -382.341948827081
"34764" "Vaquer_wwt1_1040" "Vaquer_wwt1_1015" 0.448538288960533 "Vaquer" "Vaquer.WWT1_5.Seawater" 3 3 3 3 "WWT1_5" "Aquatic" "5" "20" "Nutrient_Invasion" "Vaquer.WWT1_5.Seawater.3" 3 0.998883886759243 0.00193519875005289 -284.387119299074
"34784" "Vaquer_wwt1_1049" "Vaquer_wwt1_1015" 0.744192416879842 "Vaquer" "Vaquer.WWT1_5.Seawater" 3 3 3 3 "WWT1_5" "Aquatic" "16" "20" "Nutrient_Invasion" "Vaquer.WWT1_5.Seawater.3" 3 0.998370768206307 0.00243203044572865 -104.512816347705
"34805" "Vaquer_wwt1_1056" "Vaquer_wwt1_1015" 0.553268543897748 "Vaquer" "Vaquer.WWT1_5.Seawater" 3 3 3 3 "WWT1_5" "Aquatic" "12" "20" "Nutrient_Invasion" "Vaquer.WWT1_5.Seawater.3" 3 0.998349888340396 0.00266117655385855 -167.24983684277
"34839" "Vaquer_wwt1_1066" "Vaquer_wwt1_1015" 0.750752151409857 "Vaquer" "Vaquer.WWT1_5.Seawater" 3 3 3 3 "WWT1_5" "Aquatic" "28" "20" "Nutrient_Invasion" "Vaquer.WWT1_5.Seawater.3" 3 0.999137997974483 0.00195369385820027 -127.136524242051
"35406" "Vaquer_wwt1_1030" "Vaquer_wwt1_1018" 0.710237297400515 "Vaquer" "Vaquer.WWT1_5.Seawater" 7 7 4 4 "WWT1_5" "Aquatic" "24" "20" "Nutrient_Invasion" "Vaquer.WWT1_5.Seawater.7" 7 0.996534991955726 0.00230029602180584 -124.46123970186
"354112" "Vaquer_wwt1_1033" "Vaquer_wwt1_1018" 0.690997235350288 "Vaquer" "Vaquer.WWT1_5.Seawater" 7 7 4 4 "WWT1_5" "Aquatic" "24" "20" "Nutrient_Invasion" "Vaquer.WWT1_5.Seawater.7" 7 0.997635237739119 0.00254402241492718 -120.532743968613
"35485" "Vaquer_wwt1_1059" "Vaquer_wwt1_1018" 0.650298280414273 "Vaquer" "Vaquer.WWT1_5.Seawater" 7 7 4 4 "WWT1_5" "Aquatic" "12" "20" "Nutrient_Invasion" "Vaquer.WWT1_5.Seawater.7" 7 0.997578816743531 0.00251008465458012 -138.354113155339
"355112" "Vaquer_wwt1_1069" "Vaquer_wwt1_1018" 0.774289746051398 "Vaquer" "Vaquer.WWT1_5.Seawater" 7 7 4 4 "WWT1_5" "Aquatic" "28" "20" "Nutrient_Invasion" "Vaquer.WWT1_5.Seawater.7" 7 0.997812806724751 0.00213846221580162 -104.525139149846
"36094" "Vaquer_wwt1_1037" "Vaquer_wwt1_1024" 0.642709018697138 "Vaquer" "Vaquer.WWT1_5.Seawater" 0 0 2 2 "WWT1_5" "Aquatic" "5" "24" "Nutrient_Invasion" "Vaquer.WWT1_5.Seawater.0" 0 0.998332114487245 0.0022664013909872 -156.910906075294
"361111" "Vaquer_wwt1_1046" "Vaquer_wwt1_1024" 0.902348133530874 "Vaquer" "Vaquer.WWT1_5.Seawater" 0 0 2 2 "WWT1_5" "Aquatic" "16" "24" "Nutrient_Invasion" "Vaquer.WWT1_5.Seawater.0" 0 0.998061110032746 0.00215422784190074 -44.4302940664913
"361311" "Vaquer_wwt1_1053" "Vaquer_wwt1_1024" 0.667267018470219 "Vaquer" "Vaquer.WWT1_5.Seawater" 0 0 2 2 "WWT1_5" "Aquatic" "12" "24" "Nutrient_Invasion" "Vaquer.WWT1_5.Seawater.0" 0 0.99835252175394 0.00223481409362927 -148.149013480602
"361611" "Vaquer_wwt1_1063" "Vaquer_wwt1_1024" 0.678270623330159 "Vaquer" "Vaquer.WWT1_5.Seawater" 0 0 2 2 "WWT1_5" "Aquatic" "28" "24" "Nutrient_Invasion" "Vaquer.WWT1_5.Seawater.0" 0 0.998095997989481 0.00229400525218844 -139.417891198904
"36774" "Vaquer_wwt1_1040" "Vaquer_wwt1_1027" 0.416802859603252 "Vaquer" "Vaquer.WWT1_5.Seawater" 3 3 3 3 "WWT1_5" "Aquatic" "5" "24" "Nutrient_Invasion" "Vaquer.WWT1_5.Seawater.3" 3 0.998924169976609 0.00204499463493554 -284.65664429076
"36794" "Vaquer_wwt1_1049" "Vaquer_wwt1_1027" 0.781307421320117 "Vaquer" "Vaquer.WWT1_5.Seawater" 3 3 3 3 "WWT1_5" "Aquatic" "16" "24" "Nutrient_Invasion" "Vaquer.WWT1_5.Seawater.3" 3 0.998639552921675 0.00218954466039279 -99.2590539635623
"368110" "Vaquer_wwt1_1056" "Vaquer_wwt1_1027" 0.571050674058621 "Vaquer" "Vaquer.WWT1_5.Seawater" 3 3 3 3 "WWT1_5" "Aquatic" "12" "24" "Nutrient_Invasion" "Vaquer.WWT1_5.Seawater.3" 3 0.998561989293142 0.00228999168505833 -186.686841713851
"36843" "Vaquer_wwt1_1066" "Vaquer_wwt1_1027" 0.751970238526771 "Vaquer" "Vaquer.WWT1_5.Seawater" 3 3 3 3 "WWT1_5" "Aquatic" "28" "24" "Nutrient_Invasion" "Vaquer.WWT1_5.Seawater.3" 3 0.999173916615643 0.00202712775424865 -121.947754684311
"37496" "Vaquer_wwt1_1059" "Vaquer_wwt1_1030" 0.491611229787203 "Vaquer" "Vaquer.WWT1_5.Seawater" 7 7 4 4 "WWT1_5" "Aquatic" "12" "24" "Nutrient_Invasion" "Vaquer.WWT1_5.Seawater.7" 7 0.996665157275984 0.00227008727116183 -222.482163529465
