"col" "row" "value" "Study" "Time_series" "Time_since_dist" "Time_since_dist." "Rank" "Rank." "Disturbance" "Environment" "Experimental_unit" "Experimental_unit." "Selective_Factor" "Time_series_Time" "Time" "nmodel.means" "nmodel.sds" "nmodel.Zscores"
"10367" "276.058_R1" "276.014_R1" 0.853723729330877 "Jurburg_Pigs" "Jurburg_Pigs.Clin.Pig_feces" 2 -5 4 1 "Clin" "Mammal" "15" "12" "Death" "Jurburg_Pigs.Clin.Pig_feces.2" 2 0.998920453205024 0.00224904949955998 -64.559149944256
"10455" "276.085_R1" "276.014_R1" 0.817737651440668 "Jurburg_Pigs" "Jurburg_Pigs.Clin.Pig_feces" 3 -5 5 1 "Clin" "Mammal" "11" "12" "Death" "Jurburg_Pigs.Clin.Pig_feces.3" 3 0.998785210608102 0.0021627811782027 -83.7105302154916
"10660" "276.087_R1" "276.014_R1" 0.771499093178413 "Jurburg_Pigs" "Jurburg_Pigs.Clin.Pig_feces" 3 -5 5 1 "Clin" "Mammal" "13" "12" "Death" "Jurburg_Pigs.Clin.Pig_feces.3" 3 0.998292437854174 0.00227005404991968 -99.906583582794
"10770" "276.088_R1" "276.014_R1" 0.810827852493718 "Jurburg_Pigs" "Jurburg_Pigs.Clin.Pig_feces" 3 -5 5 1 "Clin" "Mammal" "14" "12" "Death" "Jurburg_Pigs.Clin.Pig_feces.3" 3 0.998600342218853 0.00217405992047095 -86.3695098543829
"10849" "276.089_R1" "276.014_R1" 0.815839160988165 "Jurburg_Pigs" "Jurburg_Pigs.Clin.Pig_feces" 3 -5 5 1 "Clin" "Mammal" "15" "12" "Death" "Jurburg_Pigs.Clin.Pig_feces.3" 3 0.998612706240492 0.00228570538313342 -79.9637374969853
"10929" "276.205_R1" "276.014_R1" 0.776130521860237 "Jurburg_Pigs" "Jurburg_Pigs.Clin.Pig_feces" 4 -5 6 1 "Clin" "Mammal" "11" "12" "Death" "Jurburg_Pigs.Clin.Pig_feces.4" 4 0.998667384826335 0.00238700252089677 -93.2285831363485
"11180" "276.207_R1" "276.014_R1" 0.759863143147461 "Jurburg_Pigs" "Jurburg_Pigs.Clin.Pig_feces" 4 -5 6 1 "Clin" "Mammal" "13" "12" "Death" "Jurburg_Pigs.Clin.Pig_feces.4" 4 0.998628824885563 0.00223168029809397 -106.989196410448
"11239" "276.208_R1" "276.014_R1" 0.796146984370831 "Jurburg_Pigs" "Jurburg_Pigs.Clin.Pig_feces" 4 -5 6 1 "Clin" "Mammal" "14" "12" "Death" "Jurburg_Pigs.Clin.Pig_feces.4" 4 0.998663112543615 0.00222661135123892 -90.9526164321859
"11338" "276.209_R1" "276.014_R1" 0.772305924149039 "Jurburg_Pigs" "Jurburg_Pigs.Clin.Pig_feces" 4 -5 6 1 "Clin" "Mammal" "15" "12" "Death" "Jurburg_Pigs.Clin.Pig_feces.4" 4 0.998441449440125 0.00224171155192812 -100.876281382671
"11440" "276.210_R1" "276.014_R1" 0.772243797711206 "Jurburg_Pigs" "Jurburg_Pigs.Clin.Pig_feces" 5 -5 7 1 "Clin" "Mammal" "11" "12" "Death" "Jurburg_Pigs.Clin.Pig_feces.5" 5 0.998335102051313 0.00222828016599638 -101.464487181759
"11643" "276.212_R1" "276.014_R1" 0.717222713326622 "Jurburg_Pigs" "Jurburg_Pigs.Clin.Pig_feces" 5 -5 7 1 "Clin" "Mammal" "13" "12" "Death" "Jurburg_Pigs.Clin.Pig_feces.5" 5 0.998207218914848 0.00242755350557957 -115.748017476196
"11750" "276.213_R1" "276.014_R1" 0.768394964638805 "Jurburg_Pigs" "Jurburg_Pigs.Clin.Pig_feces" 5 -5 7 1 "Clin" "Mammal" "14" "12" "Death" "Jurburg_Pigs.Clin.Pig_feces.5" 5 0.998397577002065 0.00229111057936437 -100.389136358085
"11859" "276.214_R1" "276.014_R1" 0.79161471991512 "Jurburg_Pigs" "Jurburg_Pigs.Clin.Pig_feces" 5 -5 7 1 "Clin" "Mammal" "15" "12" "Death" "Jurburg_Pigs.Clin.Pig_feces.5" 5 0.998611801504552 0.002359646438615 -87.7237700538432
"11960" "276.241_R1" "276.014_R1" 0.733719742998247 "Jurburg_Pigs" "Jurburg_Pigs.Clin.Pig_feces" 6 -5 8 1 "Clin" "Mammal" "11" "12" "Death" "Jurburg_Pigs.Clin.Pig_feces.6" 6 0.998319133141616 0.00230216153833538 -114.935197090771
"12170" "276.243_R1" "276.014_R1" 0.715882921247109 "Jurburg_Pigs" "Jurburg_Pigs.Clin.Pig_feces" 6 -5 8 1 "Clin" "Mammal" "13" "12" "Death" "Jurburg_Pigs.Clin.Pig_feces.6" 6 0.998217762797851 0.00237089202174573 -119.083804307062
"12247" "276.244_R1" "276.014_R1" 0.732059829654006 "Jurburg_Pigs" "Jurburg_Pigs.Clin.Pig_feces" 6 -5 8 1 "Clin" "Mammal" "14" "12" "Death" "Jurburg_Pigs.Clin.Pig_feces.6" 6 0.998120324455062 0.00238425943739229 -111.590412783288
"12339" "276.245_R1" "276.014_R1" 0.718579017135629 "Jurburg_Pigs" "Jurburg_Pigs.Clin.Pig_feces" 6 -5 8 1 "Clin" "Mammal" "15" "12" "Death" "Jurburg_Pigs.Clin.Pig_feces.6" 6 0.998159542613084 0.00233605344603908 -119.680705915141
"12447" "276.246_R1" "276.014_R1" 0.712432953293837 "Jurburg_Pigs" "Jurburg_Pigs.Clin.Pig_feces" 7 -5 9 1 "Clin" "Mammal" "11" "12" "Death" "Jurburg_Pigs.Clin.Pig_feces.7" 7 0.998325166259903 0.00225582765931625 -126.734953260002
"12650" "276.248_R1" "276.014_R1" 0.680819248420593 "Jurburg_Pigs" "Jurburg_Pigs.Clin.Pig_feces" 7 -5 9 1 "Clin" "Mammal" "13" "12" "Death" "Jurburg_Pigs.Clin.Pig_feces.7" 7 0.998314246716015 0.0022796274127266 -139.274951916671
"12739" "276.249_R1" "276.014_R1" 0.71467494336993 "Jurburg_Pigs" "Jurburg_Pigs.Clin.Pig_feces" 7 -5 9 1 "Clin" "Mammal" "14" "12" "Death" "Jurburg_Pigs.Clin.Pig_feces.7" 7 0.99833237415149 0.00238692743351466 -118.837894608251
"12839" "276.250_R1" "276.014_R1" 0.722068810991701 "Jurburg_Pigs" "Jurburg_Pigs.Clin.Pig_feces" 7 -5 9 1 "Clin" "Mammal" "15" "12" "Death" "Jurburg_Pigs.Clin.Pig_feces.7" 7 0.998462016742727 0.00227296179878649 -121.600462400463
"12938" "276.277_R1" "276.014_R1" 0.668352870866458 "Jurburg_Pigs" "Jurburg_Pigs.Clin.Pig_feces" 8 -5 10 1 "Clin" "Mammal" "11" "12" "Death" "Jurburg_Pigs.Clin.Pig_feces.8" 8 0.997870882382507 0.00252932938631636 -130.278805638656
"13157" "276.279_R1" "276.014_R1" 0.669675511443228 "Jurburg_Pigs" "Jurburg_Pigs.Clin.Pig_feces" 8 -5 10 1 "Clin" "Mammal" "13" "12" "Death" "Jurburg_Pigs.Clin.Pig_feces.8" 8 0.997844547089231 0.00256929691608386 -127.727174540108
"13236" "276.280_R1" "276.014_R1" 0.696243540438456 "Jurburg_Pigs" "Jurburg_Pigs.Clin.Pig_feces" 8 -5 10 1 "Clin" "Mammal" "14" "12" "Death" "Jurburg_Pigs.Clin.Pig_feces.8" 8 0.998077019661574 0.00246767636835341 -122.314855827111
"13338" "276.281_R1" "276.014_R1" 0.701053535097252 "Jurburg_Pigs" "Jurburg_Pigs.Clin.Pig_feces" 8 -5 10 1 "Clin" "Mammal" "15" "12" "Death" "Jurburg_Pigs.Clin.Pig_feces.8" 8 0.998054107011921 0.00256470556789148 -115.802989486564
"13438" "276.301_R1" "276.014_R1" 0.605576944667317 "Jurburg_Pigs" "Jurburg_Pigs.Clin.Pig_feces" 9 -5 11 1 "Clin" "Mammal" "11" "12" "Death" "Jurburg_Pigs.Clin.Pig_feces.9" 9 0.998076702972062 0.00253821113691897 -154.636370708382
"13640" "276.303_R1" "276.014_R1" 0.658375006939688 "Jurburg_Pigs" "Jurburg_Pigs.Clin.Pig_feces" 9 -5 11 1 "Clin" "Mammal" "13" "12" "Death" "Jurburg_Pigs.Clin.Pig_feces.9" 9 0.997961266182223 0.00242131770517271 -140.248534307196
"13740" "276.304_R1" "276.014_R1" 0.65778990784345 "Jurburg_Pigs" "Jurburg_Pigs.Clin.Pig_feces" 9 -5 11 1 "Clin" "Mammal" "14" "12" "Death" "Jurburg_Pigs.Clin.Pig_feces.9" 9 0.997992152211096 0.00231657520969646 -146.855687198786
"13848" "276.305_R1" "276.014_R1" 0.657984279251504 "Jurburg_Pigs" "Jurburg_Pigs.Clin.Pig_feces" 9 -5 11 1 "Clin" "Mammal" "15" "12" "Death" "Jurburg_Pigs.Clin.Pig_feces.9" 9 0.99791129154614 0.00239584096038288 -141.88212736805
"13950" "276.306_R1" "276.014_R1" 0.606455212700973 "Jurburg_Pigs" "Jurburg_Pigs.Clin.Pig_feces" 10 -5 12 1 "Clin" "Mammal" "11" "12" "Death" "Jurburg_Pigs.Clin.Pig_feces.10" 10 0.997638772834335 0.00253497824809369 -154.314365587765
"14168" "276.308_R1" "276.014_R1" 0.641383693020559 "Jurburg_Pigs" "Jurburg_Pigs.Clin.Pig_feces" 10 -5 12 1 "Clin" "Mammal" "13" "12" "Death" "Jurburg_Pigs.Clin.Pig_feces.10" 10 0.997890066752476 0.00245317283125088 -145.324605421353
"14240" "276.309_R1" "276.014_R1" 0.669132169096707 "Jurburg_Pigs" "Jurburg_Pigs.Clin.Pig_feces" 10 -5 12 1 "Clin" "Mammal" "14" "12" "Death" "Jurburg_Pigs.Clin.Pig_feces.10" 10 0.998132311545653 0.00236760265342184 -138.959188094105
"14357" "276.310_R1" "276.014_R1" 0.633477644695677 "Jurburg_Pigs" "Jurburg_Pigs.Clin.Pig_feces" 10 -5 12 1 "Clin" "Mammal" "15" "12" "Death" "Jurburg_Pigs.Clin.Pig_feces.10" 10 0.997521434300273 0.00256692169818648 -141.821150938025
"14450" "276.337_R1" "276.014_R1" 0.615461081987101 "Jurburg_Pigs" "Jurburg_Pigs.Clin.Pig_feces" 11 -5 13 1 "Clin" "Mammal" "11" "12" "Death" "Jurburg_Pigs.Clin.Pig_feces.11" 11 0.997398149020292 0.00256391773125035 -148.966194343112
"14629" "276.339_R1" "276.014_R1" 0.660561609179851 "Jurburg_Pigs" "Jurburg_Pigs.Clin.Pig_feces" 11 -5 13 1 "Clin" "Mammal" "13" "12" "Death" "Jurburg_Pigs.Clin.Pig_feces.11" 11 0.997940451241902 0.00233325901600663 -144.595537721086
"14726" "276.340_R1" "276.014_R1" 0.633928553132069 "Jurburg_Pigs" "Jurburg_Pigs.Clin.Pig_feces" 11 -5 13 1 "Clin" "Mammal" "14" "12" "Death" "Jurburg_Pigs.Clin.Pig_feces.11" 11 0.997651485375623 0.00261778641146283 -138.942936922155
"14828" "276.341_R1" "276.014_R1" 0.64481665081923 "Jurburg_Pigs" "Jurburg_Pigs.Clin.Pig_feces" 11 -5 13 1 "Clin" "Mammal" "15" "12" "Death" "Jurburg_Pigs.Clin.Pig_feces.11" 11 0.997765990939578 0.00229535738717502 -153.766616951418
"14940" "276.342_R1" "276.014_R1" 0.652539662230368 "Jurburg_Pigs" "Jurburg_Pigs.Clin.Pig_feces" 12 -5 14 1 "Clin" "Mammal" "11" "12" "Death" "Jurburg_Pigs.Clin.Pig_feces.12" 12 0.997915771510868 0.00238507787108356 -144.807057860795
"15149" "276.344_R1" "276.014_R1" 0.685105356401908 "Jurburg_Pigs" "Jurburg_Pigs.Clin.Pig_feces" 12 -5 14 1 "Clin" "Mammal" "13" "12" "Death" "Jurburg_Pigs.Clin.Pig_feces.12" 12 0.998016001469134 0.00238806942363011 -131.030799176504
"15227" "276.345_R1" "276.014_R1" 0.672000671003544 "Jurburg_Pigs" "Jurburg_Pigs.Clin.Pig_feces" 12 -5 14 1 "Clin" "Mammal" "14" "12" "Death" "Jurburg_Pigs.Clin.Pig_feces.12" 12 0.998080353928169 0.00240031880321665 -135.84848916221
"15326" "276.346_R1" "276.014_R1" 0.640318430806705 "Jurburg_Pigs" "Jurburg_Pigs.Clin.Pig_feces" 12 -5 14 1 "Clin" "Mammal" "15" "12" "Death" "Jurburg_Pigs.Clin.Pig_feces.12" 12 0.997613159673765 0.00247204461770825 -144.534093886338
"15446" "276.373_R1" "276.014_R1" 0.639774960242637 "Jurburg_Pigs" "Jurburg_Pigs.Clin.Pig_feces" 13 -5 15 1 "Clin" "Mammal" "11" "12" "Death" "Jurburg_Pigs.Clin.Pig_feces.13" 13 0.997701449864148 0.00255564089364576 -140.053514760797
"15639" "276.375_R1" "276.014_R1" 0.674087677252387 "Jurburg_Pigs" "Jurburg_Pigs.Clin.Pig_feces" 13 -5 15 1 "Clin" "Mammal" "13" "12" "Death" "Jurburg_Pigs.Clin.Pig_feces.13" 13 0.997977588106899 0.00243997927027443 -132.742894499298
"15747" "276.376_R1" "276.014_R1" 0.658698974273938 "Jurburg_Pigs" "Jurburg_Pigs.Clin.Pig_feces" 13 -5 15 1 "Clin" "Mammal" "14" "12" "Death" "Jurburg_Pigs.Clin.Pig_feces.13" 13 0.998068939513561 0.00247580326218779 -137.074690231942
"15845" "276.377_R1" "276.014_R1" 0.621583353508864 "Jurburg_Pigs" "Jurburg_Pigs.Clin.Pig_feces" 13 -5 15 1 "Clin" "Mammal" "15" "12" "Death" "Jurburg_Pigs.Clin.Pig_feces.13" 13 0.997682857940072 0.00239873178132873 -156.790979032627
"15943" "276.397_R1" "276.014_R1" 0.590884959105451 "Jurburg_Pigs" "Jurburg_Pigs.Clin.Pig_feces" 14 -5 16 1 "Clin" "Mammal" "11" "12" "Death" "Jurburg_Pigs.Clin.Pig_feces.14" 14 0.997278337345956 0.00260935700390601 -155.744644229273
"16170" "276.399_R1" "276.014_R1" 0.674069202192035 "Jurburg_Pigs" "Jurburg_Pigs.Clin.Pig_feces" 14 -5 16 1 "Clin" "Mammal" "13" "12" "Death" "Jurburg_Pigs.Clin.Pig_feces.14" 14 0.998032245473686 0.00229803316825591 -140.974050225534
"16248" "276.400_R1" "276.014_R1" 0.649164727128676 "Jurburg_Pigs" "Jurburg_Pigs.Clin.Pig_feces" 14 -5 16 1 "Clin" "Mammal" "14" "12" "Death" "Jurburg_Pigs.Clin.Pig_feces.14" 14 0.997638105261838 0.00241452232569374 -144.323941189087
"16336" "276.401_R1" "276.014_R1" 0.615815079214024 "Jurburg_Pigs" "Jurburg_Pigs.Clin.Pig_feces" 14 -5 16 1 "Clin" "Mammal" "15" "12" "Death" "Jurburg_Pigs.Clin.Pig_feces.14" 14 0.997629571135633 0.00255947813110192 -149.176696328024
"16430" "276.402_R1" "276.014_R1" 0.652031716518923 "Jurburg_Pigs" "Jurburg_Pigs.Clin.Pig_feces" 15 -5 17 1 "Clin" "Mammal" "11" "12" "Death" "Jurburg_Pigs.Clin.Pig_feces.15" 15 0.997772282929815 0.00248977410638435 -138.864230905259
"16625" "276.404_R1" "276.014_R1" 0.665337922623068 "Jurburg_Pigs" "Jurburg_Pigs.Clin.Pig_feces" 15 -5 17 1 "Clin" "Mammal" "13" "12" "Death" "Jurburg_Pigs.Clin.Pig_feces.15" 15 0.998015595239538 0.00237425780238839 -140.118597180901
"16723" "276.405_R1" "276.014_R1" 0.654950715257414 "Jurburg_Pigs" "Jurburg_Pigs.Clin.Pig_feces" 15 -5 17 1 "Clin" "Mammal" "14" "12" "Death" "Jurburg_Pigs.Clin.Pig_feces.15" 15 0.997825756703893 0.00265573616173102 -129.107343714065
"16829" "276.406_R1" "276.014_R1" 0.626461473821826 "Jurburg_Pigs" "Jurburg_Pigs.Clin.Pig_feces" 15 -5 17 1 "Clin" "Mammal" "15" "12" "Death" "Jurburg_Pigs.Clin.Pig_feces.15" 15 0.997988790157668 0.00228020696919169 -162.93578668762
"17439" "276.018_R1" "276.015_R1" 0.654933759937044 "Jurburg_Pigs" "Jurburg_Pigs.Clin.Pig_feces" 0 -5 2 1 "Clin" "Mammal" "11" "13" "Death" "Jurburg_Pigs.Clin.Pig_feces.0" 0 0.998560454034927 0.00226773827652626 -151.528374175636
"17650" "276.021_R1" "276.015_R1" 0.528686028536888 "Jurburg_Pigs" "Jurburg_Pigs.Clin.Pig_feces" 0 -5 2 1 "Clin" "Mammal" "14" "13" "Death" "Jurburg_Pigs.Clin.Pig_feces.0" 0 0.99681387288913 0.00250502484438802 -186.875529558513
"17736" "276.022_R1" "276.015_R1" 0.883714267588723 "Jurburg_Pigs" "Jurburg_Pigs.Clin.Pig_feces" 0 -5 2 1 "Clin" "Mammal" "15" "13" "Death" "Jurburg_Pigs.Clin.Pig_feces.0" 0 0.999351763327624 0.0016833527609184 -68.6947492074167
"17838" "276.049_R1" "276.015_R1" 0.865997581229447 "Jurburg_Pigs" "Jurburg_Pigs.Clin.Pig_feces" 1 -5 3 1 "Clin" "Mammal" "11" "13" "Death" "Jurburg_Pigs.Clin.Pig_feces.1" 1 0.99939871365581 0.00186590755160683 -71.4939667356427
"17938" "276.050_R1" "276.015_R1" 0.900931017200376 "Jurburg_Pigs" "Jurburg_Pigs.Clin.Pig_feces" 1 -5 3 1 "Clin" "Mammal" "12" "13" "Death" "Jurburg_Pigs.Clin.Pig_feces.1" 1 0.999296801221465 0.00190417875497061 -51.6578518504723
"18140" "276.052_R1" "276.015_R1" 0.841467069682794 "Jurburg_Pigs" "Jurburg_Pigs.Clin.Pig_feces" 1 -5 3 1 "Clin" "Mammal" "14" "13" "Death" "Jurburg_Pigs.Clin.Pig_feces.1" 1 0.999231631772905 0.00189020433540814 -83.4642896192733
"18226" "276.053_R1" "276.015_R1" 0.880447859105036 "Jurburg_Pigs" "Jurburg_Pigs.Clin.Pig_feces" 1 -5 3 1 "Clin" "Mammal" "15" "13" "Death" "Jurburg_Pigs.Clin.Pig_feces.1" 1 0.999480282604567 0.00176575702703752 -67.4115530488561
"18320" "276.054_R1" "276.015_R1" 0.805396513601205 "Jurburg_Pigs" "Jurburg_Pigs.Clin.Pig_feces" 2 -5 4 1 "Clin" "Mammal" "11" "13" "Death" "Jurburg_Pigs.Clin.Pig_feces.2" 2 0.999285041346952 0.00196385578462307 -98.7284958823802
"18419" "276.055_R1" "276.015_R1" 0.781509954793316 "Jurburg_Pigs" "Jurburg_Pigs.Clin.Pig_feces" 2 -5 4 1 "Clin" "Mammal" "12" "13" "Death" "Jurburg_Pigs.Clin.Pig_feces.2" 2 0.9986726701401 0.00242201483611993 -89.6620087161314
"18627" "276.057_R1" "276.015_R1" 0.801382330510312 "Jurburg_Pigs" "Jurburg_Pigs.Clin.Pig_feces" 2 -5 4 1 "Clin" "Mammal" "14" "13" "Death" "Jurburg_Pigs.Clin.Pig_feces.2" 2 0.998892999830325 0.00219579238916019 -89.949610124823
"18726" "276.058_R1" "276.015_R1" 0.831776258096322 "Jurburg_Pigs" "Jurburg_Pigs.Clin.Pig_feces" 2 -5 4 1 "Clin" "Mammal" "15" "13" "Death" "Jurburg_Pigs.Clin.Pig_feces.2" 2 0.999093273360531 0.00209685528543457 -79.7942597309633
"18830" "276.085_R1" "276.015_R1" 0.751517019554384 "Jurburg_Pigs" "Jurburg_Pigs.Clin.Pig_feces" 3 -5 5 1 "Clin" "Mammal" "11" "13" "Death" "Jurburg_Pigs.Clin.Pig_feces.3" 3 0.99876266271594 0.00238857477105233 -103.511787094958
"18927" "276.086_R1" "276.015_R1" 0.731567390001923 "Jurburg_Pigs" "Jurburg_Pigs.Clin.Pig_feces" 3 -5 5 1 "Clin" "Mammal" "12" "13" "Death" "Jurburg_Pigs.Clin.Pig_feces.3" 3 0.998421456557565 0.00255551321799878 -104.422886438684
"19138" "276.088_R1" "276.015_R1" 0.779272572612402 "Jurburg_Pigs" "Jurburg_Pigs.Clin.Pig_feces" 3 -5 5 1 "Clin" "Mammal" "14" "13" "Death" "Jurburg_Pigs.Clin.Pig_feces.3" 3 0.998828264613166 0.00212712413927792 -103.217150304775
"19245" "276.089_R1" "276.015_R1" 0.748433895790153 "Jurburg_Pigs" "Jurburg_Pigs.Clin.Pig_feces" 3 -5 5 1 "Clin" "Mammal" "15" "13" "Death" "Jurburg_Pigs.Clin.Pig_feces.3" 3 0.998848148745426 0.00210845359473187 -118.766784140259
"19340" "276.205_R1" "276.015_R1" 0.717650415310857 "Jurburg_Pigs" "Jurburg_Pigs.Clin.Pig_feces" 4 -5 6 1 "Clin" "Mammal" "11" "13" "Death" "Jurburg_Pigs.Clin.Pig_feces.4" 4 0.998866697742 0.00233826609718599 -120.267014421316
"19445" "276.206_R1" "276.015_R1" 0.718650622710677 "Jurburg_Pigs" "Jurburg_Pigs.Clin.Pig_feces" 4 -5 6 1 "Clin" "Mammal" "12" "13" "Death" "Jurburg_Pigs.Clin.Pig_feces.4" 4 0.998506711465782 0.00249143925192106 -112.327077025586
"19638" "276.208_R1" "276.015_R1" 0.756837846054258 "Jurburg_Pigs" "Jurburg_Pigs.Clin.Pig_feces" 4 -5 6 1 "Clin" "Mammal" "14" "13" "Death" "Jurburg_Pigs.Clin.Pig_feces.4" 4 0.998772588011257 0.00227566096374962 -106.314053723698
"19738" "276.209_R1" "276.015_R1" 0.68709869987729 "Jurburg_Pigs" "Jurburg_Pigs.Clin.Pig_feces" 4 -5 6 1 "Clin" "Mammal" "15" "13" "Death" "Jurburg_Pigs.Clin.Pig_feces.4" 4 0.998578456571825 0.00236125325554061 -131.912896663522
"19840" "276.210_R1" "276.015_R1" 0.712304906197086 "Jurburg_Pigs" "Jurburg_Pigs.Clin.Pig_feces" 5 -5 7 1 "Clin" "Mammal" "11" "13" "Death" "Jurburg_Pigs.Clin.Pig_feces.5" 5 0.998625330426872 0.00228183726510471 -125.478020982643
"19930" "276.211_R1" "276.015_R1" 0.66751870549 "Jurburg_Pigs" "Jurburg_Pigs.Clin.Pig_feces" 5 -5 7 1 "Clin" "Mammal" "12" "13" "Death" "Jurburg_Pigs.Clin.Pig_feces.5" 5 0.998137367257473 0.00275387912817986 -120.055618412704
"20133" "276.213_R1" "276.015_R1" 0.728361150739321 "Jurburg_Pigs" "Jurburg_Pigs.Clin.Pig_feces" 5 -5 7 1 "Clin" "Mammal" "14" "13" "Death" "Jurburg_Pigs.Clin.Pig_feces.5" 5 0.998523982445914 0.00268937330044706 -100.455682988183
"20226" "276.214_R1" "276.015_R1" 0.703622731673125 "Jurburg_Pigs" "Jurburg_Pigs.Clin.Pig_feces" 5 -5 7 1 "Clin" "Mammal" "15" "13" "Death" "Jurburg_Pigs.Clin.Pig_feces.5" 5 0.998746796770486 0.00219749418152397 -134.300271454049
"20327" "276.241_R1" "276.015_R1" 0.684771232672421 "Jurburg_Pigs" "Jurburg_Pigs.Clin.Pig_feces" 6 -5 8 1 "Clin" "Mammal" "11" "13" "Death" "Jurburg_Pigs.Clin.Pig_feces.6" 6 0.998394171995397 0.00230379708027254 -136.133057033771
"20426" "276.242_R1" "276.015_R1" 0.649977487315178 "Jurburg_Pigs" "Jurburg_Pigs.Clin.Pig_feces" 6 -5 8 1 "Clin" "Mammal" "12" "13" "Death" "Jurburg_Pigs.Clin.Pig_feces.6" 6 0.998252842040812 0.0025234093995179 -138.017776581229
"20636" "276.244_R1" "276.015_R1" 0.703708608252342 "Jurburg_Pigs" "Jurburg_Pigs.Clin.Pig_feces" 6 -5 8 1 "Clin" "Mammal" "14" "13" "Death" "Jurburg_Pigs.Clin.Pig_feces.6" 6 0.998451132371918 0.00230226237744414 -128.022994688722
"20738" "276.245_R1" "276.015_R1" 0.652812488454078 "Jurburg_Pigs" "Jurburg_Pigs.Clin.Pig_feces" 6 -5 8 1 "Clin" "Mammal" "15" "13" "Death" "Jurburg_Pigs.Clin.Pig_feces.6" 6 0.998222100657477 0.00266935548511082 -129.398131545248
"20825" "276.246_R1" "276.015_R1" 0.623688597694876 "Jurburg_Pigs" "Jurburg_Pigs.Clin.Pig_feces" 7 -5 9 1 "Clin" "Mammal" "11" "13" "Death" "Jurburg_Pigs.Clin.Pig_feces.7" 7 0.998527730295765 0.00247573227782882 -151.40535830862
"20920" "276.247_R1" "276.015_R1" 0.667115921302269 "Jurburg_Pigs" "Jurburg_Pigs.Clin.Pig_feces" 7 -5 9 1 "Clin" "Mammal" "12" "13" "Death" "Jurburg_Pigs.Clin.Pig_feces.7" 7 0.998018041653822 0.00237427599469487 -139.369694631512
"21157" "276.249_R1" "276.015_R1" 0.681987780604853 "Jurburg_Pigs" "Jurburg_Pigs.Clin.Pig_feces" 7 -5 9 1 "Clin" "Mammal" "14" "13" "Death" "Jurburg_Pigs.Clin.Pig_feces.7" 7 0.998549314160468 0.00255223786465974 -124.032927314092
"21246" "276.250_R1" "276.015_R1" 0.635468375149792 "Jurburg_Pigs" "Jurburg_Pigs.Clin.Pig_feces" 7 -5 9 1 "Clin" "Mammal" "15" "13" "Death" "Jurburg_Pigs.Clin.Pig_feces.7" 7 0.998514260262886 0.00240550183777553 -150.923137705361
"21340" "276.277_R1" "276.015_R1" 0.597145922835029 "Jurburg_Pigs" "Jurburg_Pigs.Clin.Pig_feces" 8 -5 10 1 "Clin" "Mammal" "11" "13" "Death" "Jurburg_Pigs.Clin.Pig_feces.8" 8 0.998324278814628 0.00225187849818085 -178.152753935741
"21436" "276.278_R1" "276.015_R1" 0.661083748450214 "Jurburg_Pigs" "Jurburg_Pigs.Clin.Pig_feces" 8 -5 10 1 "Clin" "Mammal" "12" "13" "Death" "Jurburg_Pigs.Clin.Pig_feces.8" 8 0.998017186413137 0.00277434783845153 -121.445996530478
"21629" "276.280_R1" "276.015_R1" 0.650241065013021 "Jurburg_Pigs" "Jurburg_Pigs.Clin.Pig_feces" 8 -5 10 1 "Clin" "Mammal" "14" "13" "Death" "Jurburg_Pigs.Clin.Pig_feces.8" 8 0.998384091709958 0.00254239669815461 -136.934974368726
"21718" "276.281_R1" "276.015_R1" 0.617049314070988 "Jurburg_Pigs" "Jurburg_Pigs.Clin.Pig_feces" 8 -5 10 1 "Clin" "Mammal" "15" "13" "Death" "Jurburg_Pigs.Clin.Pig_feces.8" 8 0.9983799467556 0.00255108054362484 -149.478084350398
"21818" "276.301_R1" "276.015_R1" 0.551138520620751 "Jurburg_Pigs" "Jurburg_Pigs.Clin.Pig_feces" 9 -5 11 1 "Clin" "Mammal" "11" "13" "Death" "Jurburg_Pigs.Clin.Pig_feces.9" 9 0.998173643095937 0.00257922069264814 -173.321780392591
"21925" "276.302_R1" "276.015_R1" 0.627940649237371 "Jurburg_Pigs" "Jurburg_Pigs.Clin.Pig_feces" 9 -5 11 1 "Clin" "Mammal" "12" "13" "Death" "Jurburg_Pigs.Clin.Pig_feces.9" 9 0.998042555764195 0.00262387244215275 -141.051790697255
"22145" "276.304_R1" "276.015_R1" 0.59927747782393 "Jurburg_Pigs" "Jurburg_Pigs.Clin.Pig_feces" 9 -5 11 1 "Clin" "Mammal" "14" "13" "Death" "Jurburg_Pigs.Clin.Pig_feces.9" 9 0.998118596948648 0.00253898126943052 -157.087066346959
"22227" "276.305_R1" "276.015_R1" 0.594162168432136 "Jurburg_Pigs" "Jurburg_Pigs.Clin.Pig_feces" 9 -5 11 1 "Clin" "Mammal" "15" "13" "Death" "Jurburg_Pigs.Clin.Pig_feces.9" 9 0.998165543236215 0.00260342286658692 -155.181618779329
"22328" "276.306_R1" "276.015_R1" 0.548919543123275 "Jurburg_Pigs" "Jurburg_Pigs.Clin.Pig_feces" 10 -5 12 1 "Clin" "Mammal" "11" "13" "Death" "Jurburg_Pigs.Clin.Pig_feces.10" 10 0.998034600981689 0.00248142877286088 -180.990509488057
